1656920340012,BTCUSDT,19105.25000000,0.00097000,true
1656920340013,ETHUSDT,1049.18000000,0.09340000,true
1656920340015,BTCUSDT,19105.25000000,0.00190000,true
1656920340015,BTCUSDT,19105.26000000,0.00096000,false
1656920340016,BTCUSDT,19105.25000000,0.00266000,true
1656920340017,BTCUSDT,19105.25000000,0.00124000,true
1656920340017,BTCUSDT,19105.25000000,0.00104000,true
1656920340018,BTCUSDT,19105.25000000,0.00173000,true
1656920340019,BTCUSDT,19105.25000000,0.00539000,true
1656920340019,BTCUSDT,19105.25000000,0.00068000,true
1656920340020,ETHUSDT,1049.18000000,0.07950000,true
1656920340021,ETHUSDT,1049.18000000,0.07460000,true
1656920340022,ETHUSDT,1049.19000000,0.09520000,false
1656920340022,BTCUSDT,19105.26000000,0.00505000,false
1656920340023,BTCUSDT,19105.26000000,0.00208000,false
1656920340025,BTCUSDT,19105.25000000,0.00114000,true
1656920340026,BTCUSDT,19105.26000000,0.00210000,false
1656920340026,BTCUSDT,19105.26000000,0.00101000,false
1656920340029,BTCUSDT,19105.26000000,0.00093000,false
1656920340030,BTCUSDT,19105.26000000,0.00121000,false
1656920340030,BTCUSDT,19105.25000000,0.00087000,true
1656920340031,BTCUSDT,19105.25000000,0.00198000,true
1656920340088,BTCUSDT,19105.25000000,0.00120000,true
1656920340098,BTCUSDT,19105.26000000,0.02854000,false
1656920340171,BTCUSDT,19105.26000000,0.00858000,false
1656920340536,BTCUSDT,19105.25000000,0.00473000,true
1656920341015,ETHUSDT,1049.19000000,0.11360000,false
1656920341015,ETHUSDT,1049.19000000,0.52330000,false
1656920341015,ETHUSDT,1049.19000000,0.20300000,false
1656920341106,BTCUSDT,19105.26000000,0.02914000,false
1656920341158,ETHUSDT,1049.18000000,4.79070000,true
1656920341339,BTCUSDT,19105.25000000,0.00255000,true
1656920341821,BTCUSDT,19105.26000000,0.00053000,false
1656920342653,BTCUSDT,19105.26000000,0.00052000,false
1656920342944,ETHUSDT,1049.18000000,10.15980000,true
1656920342944,ETHUSDT,1049.18000000,0.02660000,true
1656920342962,ETHUSDT,1049.14000000,0.01030000,true
1656920343112,BTCUSDT,19105.26000000,0.01189000,false
1656920343483,ETHUSDT,1049.11000000,0.74340000,true
1656920343483,ETHUSDT,1049.10000000,0.01100000,true
1656920343483,ETHUSDT,1049.05000000,0.01060000,true
1656920343483,ETHUSDT,1049.04000000,0.71580000,true
1656920343483,ETHUSDT,1049.01000000,0.41270000,true
1656920343483,ETHUSDT,1049.00000000,1.40560000,true
1656920343483,ETHUSDT,1049.00000000,0.02050000,true
1656920343483,ETHUSDT,1049.00000000,0.02660000,true
1656920343483,ETHUSDT,1049.00000000,2.09820000,true
1656920343483,ETHUSDT,1048.98000000,0.72060000,true
1656920343483,ETHUSDT,1048.95000000,2.93500000,true
1656920343515,ETHUSDT,1048.96000000,1.90760000,false
1656920343515,ETHUSDT,1048.96000000,0.90000000,false
1656920343515,ETHUSDT,1048.96000000,0.82090000,false
1656920343529,BTCUSDT,19105.25000000,0.19922000,true
1656920343568,ETHUSDT,1048.96000000,0.07660000,false
1656920344314,BTCUSDT,19105.25000000,0.00638000,true
1656920344548,ETHUSDT,1048.95000000,0.68410000,true
1656920344553,BTCUSDT,19105.25000000,0.00284000,true
1656920344566,ETHUSDT,1048.95000000,1.10130000,true
1656920344629,ETHUSDT,1048.92000000,0.02200000,true
1656920344647,ETHUSDT,1048.90000000,0.04570000,true
1656920345160,BTCUSDT,19105.26000000,0.00400000,false
1656920345173,BTCUSDT,19105.25000000,0.01101000,true
1656920345223,BTCUSDT,19105.26000000,0.01578000,false
1656920345223,BTCUSDT,19105.25000000,0.00839000,true
1656920345283,BTCUSDT,19105.25000000,0.00849000,true
1656920345603,ETHUSDT,1048.81000000,0.01140000,true
1656920345912,ETHUSDT,1048.82000000,0.68490000,false
1656920345912,ETHUSDT,1048.82000000,0.32510000,false
1656920346176,ETHUSDT,1048.82000000,0.01750000,false
1656920346362,BTCUSDT,19105.26000000,0.00565000,false
1656920347082,ETHUSDT,1048.82000000,0.09430000,false
1656920347363,BTCUSDT,19105.26000000,0.01060000,false
1656920347719,BTCUSDT,19105.25000000,0.25244000,true
1656920347719,BTCUSDT,19105.25000000,0.20000000,true
1656920347719,BTCUSDT,19105.25000000,0.22119000,true
1656920348130,BTCUSDT,19105.21000000,0.00057000,true
1656920348130,BTCUSDT,19105.21000000,0.01032000,true
1656920348169,ETHUSDT,1048.82000000,0.51490000,false
1656920348224,ETHUSDT,1048.82000000,0.22970000,false
1656920348258,BTCUSDT,19104.77000000,0.03928000,false
1656920348950,BTCUSDT,19104.76000000,0.00100000,true
1656920348950,BTCUSDT,19104.76000000,0.00452000,true
1656920348970,ETHUSDT,1048.82000000,0.09530000,false
1656920349371,BTCUSDT,19104.77000000,0.10000000,false
1656920349442,BTCUSDT,19104.77000000,0.00444000,false
1656920350249,BTCUSDT,19104.77000000,0.00077000,false
1656920350289,BTCUSDT,19104.76000000,0.00524000,true
1656920350325,ETHUSDT,1048.81000000,0.42350000,true
1656920350586,BTCUSDT,19104.76000000,0.02092000,true
1656920350586,BTCUSDT,19104.76000000,0.02997000,true
1656920350745,BTCUSDT,19104.68000000,0.00637000,true
1656920350796,BTCUSDT,19104.54000000,0.00266000,true
1656920350796,BTCUSDT,19104.54000000,0.00260000,true
1656920351291,BTCUSDT,19104.43000000,0.00065000,false
1656920351317,BTCUSDT,19104.43000000,0.00284000,false
1656920351450,BTCUSDT,19104.43000000,0.01294000,false
1656920351544,BTCUSDT,19104.42000000,0.00054000,true
1656920351544,BTCUSDT,19104.41000000,0.00115000,true
1656920351544,BTCUSDT,19104.40000000,0.00100000,true
1656920351544,BTCUSDT,19104.00000000,0.01228000,true
1656920351556,BTCUSDT,19104.00000000,0.01389000,true
1656920351568,BTCUSDT,19103.91000000,0.00059000,true
1656920351588,BTCUSDT,19103.51000000,0.00353000,true
1656920351624,BTCUSDT,19103.52000000,0.02400000,false
1656920351624,BTCUSDT,19103.52000000,0.00324000,false
1656920351647,ETHUSDT,1048.82000000,0.00970000,false
1656920351691,BTCUSDT,19103.52000000,0.01317000,false
1656920351756,BTCUSDT,19103.52000000,0.00859000,false
1656920351756,BTCUSDT,19103.52000000,0.02269000,false
1656920351984,BTCUSDT,19103.52000000,0.00956000,false
1656920352046,BTCUSDT,19103.52000000,0.01298000,false
1656920352340,ETHUSDT,1048.81000000,0.03190000,true
1656920352380,BTCUSDT,19103.51000000,0.00054000,true
1656920352380,BTCUSDT,19103.51000000,0.00628000,true
1656920352593,BTCUSDT,19103.51000000,0.01310000,true
1656920353092,ETHUSDT,1048.82000000,0.09380000,false
1656920353533,BTCUSDT,19103.52000000,0.01408000,false
1656920355095,BTCUSDT,19103.51000000,0.08211000,true
1656920355496,BTCUSDT,19103.51000000,0.00529000,true
1656920355535,BTCUSDT,19103.52000000,0.01436000,false
1656920355621,BTCUSDT,19103.51000000,0.01056000,true
1656920355798,BTCUSDT,19103.52000000,0.00326000,false
1656920356091,BTCUSDT,19103.52000000,0.00736000,false
1656920356091,BTCUSDT,19103.52000000,0.00442000,false
1656920356150,BTCUSDT,19103.51000000,0.10385000,true
1656920356150,BTCUSDT,19103.51000000,0.01000000,true
1656920356150,BTCUSDT,19103.51000000,0.06000000,true
1656920356150,BTCUSDT,19103.51000000,0.05000000,true
1656920356150,BTCUSDT,19103.51000000,0.55000000,true
1656920356150,BTCUSDT,19103.51000000,0.25423000,true
1656920356150,BTCUSDT,19103.51000000,0.25857000,true
1656920356208,BTCUSDT,19103.49000000,0.56563000,true
1656920356208,BTCUSDT,19103.49000000,0.02301000,true
1656920356208,BTCUSDT,19103.49000000,0.02497000,true
1656920356208,BTCUSDT,19103.47000000,0.00100000,true
1656920356208,BTCUSDT,19103.46000000,0.09138000,true
1656920356429,BTCUSDT,19103.47000000,0.02042000,false
1656920356547,BTCUSDT,19103.47000000,0.00796000,false
1656920356720,BTCUSDT,19103.47000000,0.00375000,false
1656920356793,BTCUSDT,19103.47000000,0.00701000,false
1656920356917,BTCUSDT,19103.46000000,0.01046000,true
1656920356935,BTCUSDT,19103.47000000,0.01817000,false
1656920356995,BTCUSDT,19103.47000000,0.00951000,false
1656920357214,BTCUSDT,19103.47000000,0.00377000,false
1656920358452,BTCUSDT,19103.47000000,0.00795000,false
1656920358563,BTCUSDT,19103.47000000,0.01046000,false
1656920359216,BTCUSDT,19103.46000000,0.00284000,true
1656920359456,BTCUSDT,19103.46000000,0.01051000,true
1656920359530,ETHUSDT,1048.82000000,0.02280000,false
1656920360053,BTCUSDT,19103.47000000,0.00114000,false
1656920360966,BTCUSDT,19103.47000000,0.01414000,false
1656920360966,BTCUSDT,19103.47000000,0.00360000,false
1656920362051,BTCUSDT,19103.46000000,0.24102000,true
1656920362051,BTCUSDT,19103.46000000,0.27695000,true
1656920362051,BTCUSDT,19103.46000000,0.00138000,true
1656920362051,BTCUSDT,19103.46000000,0.00082000,true
1656920362051,BTCUSDT,19103.46000000,0.04985000,true
1656920362051,BTCUSDT,19103.46000000,0.01000000,true
1656920362051,BTCUSDT,19103.46000000,0.22119000,true
1656920362051,BTCUSDT,19103.43000000,0.00100000,true
1656920362051,BTCUSDT,19103.36000000,0.00054000,true
1656920362051,BTCUSDT,19103.30000000,0.19725000,true
1656920362285,BTCUSDT,19103.31000000,0.00636000,false
1656920362456,BTCUSDT,19103.30000000,0.40157000,true
1656920362456,BTCUSDT,19103.30000000,0.01000000,true
1656920362456,BTCUSDT,19103.30000000,0.22119000,true
1656920362456,BTCUSDT,19103.30000000,0.22502000,true
1656920363238,BTCUSDT,19103.28000000,0.00685000,true
1656920363633,BTCUSDT,19103.28000000,0.00214000,true
1656920364064,BTCUSDT,19103.29000000,0.00740000,false
1656920365115,BTCUSDT,19103.29000000,0.00284000,false
1656920365318,BTCUSDT,19103.28000000,0.01563000,true
1656920365751,BTCUSDT,19103.29000000,0.01706000,false
1656920365751,BTCUSDT,19103.29000000,0.08660000,false
1656920365751,BTCUSDT,19103.29000000,0.18984000,false
1656920365751,BTCUSDT,19103.29000000,0.02026000,false
1656920366170,BTCUSDT,19103.29000000,0.01883000,false
1656920366789,BTCUSDT,19103.28000000,0.01135000,true
1656920366971,ETHUSDT,1048.82000000,0.04760000,false
1656920368473,ETHUSDT,1048.82000000,0.07510000,false
1656920369310,BTCUSDT,19103.29000000,0.00310000,false
1656920369479,BTCUSDT,19103.28000000,0.00130000,true
1656920369724,BTCUSDT,19103.29000000,0.00164000,false
1656920369780,BTCUSDT,19103.28000000,0.01266000,true
1656920370011,ETHUSDT,1048.82000000,0.01120000,false
1656920370284,ETHUSDT,1048.82000000,0.67050000,false
1656920370284,ETHUSDT,1048.82000000,1.52370000,false
1656920370284,ETHUSDT,1048.82000000,0.01010000,false
1656920370284,ETHUSDT,1048.82000000,1.28080000,false
1656920370284,ETHUSDT,1048.82000000,2.00000000,false
1656920370284,ETHUSDT,1048.82000000,0.28920000,false
1656920370284,ETHUSDT,1048.82000000,0.19610000,false
1656920370284,ETHUSDT,1048.82000000,0.33710000,false
1656920370284,ETHUSDT,1048.82000000,3.49660000,false
1656920370284,ETHUSDT,1048.85000000,15.61170000,false
1656920370517,ETHUSDT,1049.00000000,1.23130000,false
1656920370520,ETHUSDT,1049.00000000,3.53660000,false
1656920370523,BTCUSDT,19103.28000000,0.00112000,true
1656920370530,ETHUSDT,1049.01000000,0.01100000,false
1656920370535,ETHUSDT,1049.02000000,0.12430000,false
1656920370535,ETHUSDT,1049.03000000,0.00990000,false
1656920370535,ETHUSDT,1049.10000000,0.50600000,false
1656920370538,BTCUSDT,19103.29000000,0.05237000,false
1656920370538,BTCUSDT,19103.29000000,0.00200000,false
1656920370538,BTCUSDT,19103.29000000,0.00372000,false
1656920370538,BTCUSDT,19103.29000000,0.15213000,false
1656920370613,ETHUSDT,1049.12000000,0.02600000,false
1656920370613,ETHUSDT,1049.14000000,0.19150000,false
1656920370613,BTCUSDT,19103.29000000,0.12103000,false
1656920370621,BTCUSDT,19103.29000000,0.20054000,false
1656920370621,BTCUSDT,19103.29000000,0.21622000,false
1656920370622,BTCUSDT,19103.29000000,0.00998000,false
1656920370622,BTCUSDT,19103.30000000,0.56461000,false
1656920370622,BTCUSDT,19103.30000000,11.88661000,false
1656920370624,ETHUSDT,1049.19000000,0.04760000,false
1656920370624,BTCUSDT,19103.30000000,1.26954000,false
1656920370624,ETHUSDT,1049.19000000,0.04760000,false
1656920370626,BTCUSDT,19103.30000000,0.20806000,false
1656920370627,ETHUSDT,1049.19000000,0.04760000,false
1656920370628,BTCUSDT,19103.30000000,1.71352000,false
1656920370632,ETHUSDT,1049.19000000,0.04760000,false
1656920370634,BTCUSDT,19103.30000000,0.22346000,false
1656920370638,BTCUSDT,19103.30000000,0.05964000,false
1656920370640,BTCUSDT,19103.30000000,0.05964000,false
1656920370642,BTCUSDT,19103.30000000,0.05964000,false
1656920370642,BTCUSDT,19103.30000000,0.05226000,false
1656920370644,BTCUSDT,19103.30000000,1.08496000,false
1656920370644,BTCUSDT,19103.30000000,0.02400000,false
1656920370644,BTCUSDT,19103.47000000,0.02551000,false
1656920370644,BTCUSDT,19103.48000000,0.00056000,false
1656920370644,BTCUSDT,19103.51000000,0.03357000,false
1656920370645,ETHUSDT,1049.19000000,4.27030000,false
1656920370647,BTCUSDT,19103.91000000,0.02299000,false
1656920370648,BTCUSDT,19103.91000000,0.00408000,false
1656920370648,BTCUSDT,19104.00000000,0.00655000,false
1656920370651,BTCUSDT,19104.00000000,0.00760000,false
1656920370677,BTCUSDT,19104.00000000,0.00585000,false
1656920370677,BTCUSDT,19104.09000000,0.01000000,false
1656920370698,BTCUSDT,19104.43000000,0.00194000,false
1656920370698,BTCUSDT,19104.43000000,0.00146000,false
1656920370702,LINKUSDT,6.09000000,30.00000000,false
1656920370706,BTCUSDT,19104.43000000,0.00178000,false
1656920370732,BTCUSDT,19104.69000000,0.00100000,false
1656920370732,BTCUSDT,19104.77000000,0.00474000,false
1656920370741,BTCUSDT,19104.77000000,0.00452000,false
1656920370749,BTCUSDT,19105.09000000,0.00999000,false
1656920370790,ETHUSDT,1049.19000000,0.45380000,false
1656920370790,ETHUSDT,1049.19000000,0.14020000,false
1656920370795,BTCUSDT,19105.09000000,0.00001000,false
1656920370795,BTCUSDT,19105.48000000,0.00108000,false
1656920370795,BTCUSDT,19106.09000000,0.01000000,false
1656920370795,BTCUSDT,19106.20000000,0.00208000,false
1656920370795,BTCUSDT,19106.22000000,0.00392000,false
1656920370795,BTCUSDT,19107.01000000,0.01219000,false
1656920370795,BTCUSDT,19107.09000000,0.01000000,false
1656920370795,BTCUSDT,19107.76000000,0.01372000,false
1656920370795,BTCUSDT,19107.76000000,0.01128000,false
1656920370795,BTCUSDT,19108.06000000,0.04072000,false
1656920370799,BTCUSDT,19108.06000000,0.05200000,false
1656920370807,BTCUSDT,19107.76000000,0.00084000,false
1656920370807,BTCUSDT,19108.06000000,0.00916000,false
1656920370881,BTCUSDT,19108.06000000,0.03684000,false
1656920370881,ETHUSDT,1049.20000000,0.67100000,true
1656920370889,ETHUSDT,1049.21000000,0.47940000,false
1656920370889,ETHUSDT,1049.21000000,0.27900000,false
1656920370889,ETHUSDT,1049.23000000,0.12790000,false
1656920370889,ETHUSDT,1049.24000000,0.11950000,false
1656920370889,ETHUSDT,1049.24000000,0.36700000,false
1656920370889,ETHUSDT,1049.27000000,0.05590000,false
1656920370889,ETHUSDT,1049.28000000,1.19670000,false
1656920370896,BTCUSDT,19108.06000000,0.08600000,false
1656920371021,BTCUSDT,19108.05000000,0.00284000,true
1656920371025,BTCUSDT,19108.05000000,0.18594000,true
1656920371273,BTCUSDT,19108.06000000,0.00677000,false
1656920371420,BTCUSDT,19108.06000000,0.06950000,false
1656920371489,BTCUSDT,19108.05000000,0.00326000,true
1656920372143,ETHUSDT,1049.27000000,0.09910000,true
1656920372147,BTCUSDT,19108.05000000,0.02174000,true
1656920372147,BTCUSDT,19108.05000000,0.20000000,true
1656920372147,BTCUSDT,19108.05000000,0.02730000,true
1656920372147,BTCUSDT,19108.05000000,0.05237000,true
1656920372147,BTCUSDT,19108.05000000,0.00100000,true
1656920372147,BTCUSDT,19108.05000000,0.05229000,true
1656920372147,BTCUSDT,19108.05000000,0.02003000,true
1656920372147,BTCUSDT,19108.05000000,0.22119000,true
1656920372147,BTCUSDT,19108.05000000,0.28206000,true
1656920372147,BTCUSDT,19108.05000000,0.34320000,true
1656920372147,BTCUSDT,19108.05000000,0.45331000,true
1656920372147,BTCUSDT,19108.05000000,2.22000000,true
1656920372147,BTCUSDT,19108.05000000,0.25299000,true
1656920372147,BTCUSDT,19108.05000000,0.09000000,true
1656920372147,BTCUSDT,19108.05000000,0.01000000,true
1656920372147,BTCUSDT,19107.90000000,0.01231000,true
1656920372147,BTCUSDT,19107.86000000,0.16504000,true
1656920372147,BTCUSDT,19107.86000000,0.24112000,true
1656920372147,BTCUSDT,19107.78000000,0.01741000,true
1656920372147,BTCUSDT,19107.76000000,0.51847000,true
1656920372147,BTCUSDT,19107.75000000,0.51847000,true
1656920372147,BTCUSDT,19107.67000000,0.02229000,true
1656920372147,BTCUSDT,19107.41000000,0.62800000,true
1656920372147,BTCUSDT,19106.59000000,0.19968000,true
1656920372147,BTCUSDT,19106.50000000,0.00100000,true
1656920372147,BTCUSDT,19106.41000000,0.00241000,true
1656920372147,BTCUSDT,19106.30000000,0.97000000,true
1656920372147,BTCUSDT,19106.09000000,2.50000000,true
1656920372147,BTCUSDT,19106.09000000,0.00104000,true
1656920372147,BTCUSDT,19106.09000000,0.51847000,true
1656920372147,BTCUSDT,19106.09000000,0.51847000,true
1656920372147,BTCUSDT,19106.08000000,0.10393000,true
1656920372147,BTCUSDT,19105.71000000,0.05414000,true
1656920372147,BTCUSDT,19105.16000000,0.01000000,true
1656920372147,BTCUSDT,19105.16000000,0.08000000,true
1656920372147,BTCUSDT,19105.08000000,0.00062000,true
1656920372147,BTCUSDT,19104.97000000,0.51847000,true
1656920372147,BTCUSDT,19104.96000000,0.10393000,true
1656920372147,BTCUSDT,19104.78000000,0.06000000,true
1656920372147,BTCUSDT,19104.69000000,0.51847000,true
1656920372147,BTCUSDT,19104.68000000,0.00100000,true
1656920372147,BTCUSDT,19104.59000000,0.08000000,true
1656920372147,BTCUSDT,19104.43000000,0.51847000,true
1656920372147,BTCUSDT,19104.43000000,0.14980000,true
1656920372147,BTCUSDT,19104.43000000,0.03638000,true
1656920372147,BTCUSDT,19104.40000000,0.08000000,true
1656920372147,BTCUSDT,19104.27000000,0.04039000,true
1656920372147,BTCUSDT,19103.99000000,0.62994000,true
1656920372147,BTCUSDT,19103.91000000,0.51847000,true
1656920372147,BTCUSDT,19103.60000000,0.73545000,true
1656920372147,BTCUSDT,19103.60000000,0.59240000,true
1656920372147,BTCUSDT,19103.46000000,0.51847000,true
1656920372147,BTCUSDT,19103.31000000,0.02996000,true
1656920372147,BTCUSDT,19103.29000000,0.01557000,true
1656920372147,BTCUSDT,19103.28000000,0.22000000,true
1656920372147,BTCUSDT,19103.28000000,0.00266000,true
1656920372147,BTCUSDT,19103.28000000,0.15396000,true
1656920372147,BTCUSDT,19103.18000000,0.01047000,true
1656920372147,BTCUSDT,19103.11000000,0.01100000,true
1656920372147,BTCUSDT,19103.06000000,0.01694000,true
1656920372147,BTCUSDT,19103.05000000,0.00375000,true
1656920372147,BTCUSDT,19102.95000000,0.00232000,true
1656920372147,BTCUSDT,19102.86000000,0.00100000,true
1656920372147,BTCUSDT,19102.82000000,0.50000000,true
1656920372147,BTCUSDT,19102.70000000,0.01188000,true
1656920372147,BTCUSDT,19102.65000000,0.00155000,true
1656920372147,BTCUSDT,19102.64000000,0.00121000,true
1656920372147,BTCUSDT,19102.59000000,0.41224000,true
1656920372147,BTCUSDT,19102.55000000,0.00183000,true
1656920372147,BTCUSDT,19102.17000000,0.00059000,true
1656920372147,BTCUSDT,19102.17000000,0.00760000,true
1656920372147,BTCUSDT,19101.83000000,0.00508000,true
1656920372147,BTCUSDT,19101.67000000,0.05200000,true
1656920372147,BTCUSDT,19101.39000000,0.26168000,true
1656920372147,BTCUSDT,19101.37000000,0.02455000,true
1656920372147,BTCUSDT,19101.26000000,0.00043000,true
1656920372174,ETHUSDT,1049.27000000,6.33740000,true
1656920372174,ETHUSDT,1049.27000000,1.90800000,true
1656920372174,ETHUSDT,1049.27000000,0.88670000,true
1656920372175,ETHUSDT,1049.27000000,4.78600000,true
1656920372181,ETHUSDT,1049.27000000,16.83320000,true
1656920372181,ETHUSDT,1049.27000000,12.01260000,true
1656920372181,ETHUSDT,1049.27000000,0.09060000,true
1656920372181,ETHUSDT,1049.27000000,0.01660000,true
1656920372181,ETHUSDT,1049.27000000,0.48890000,true
1656920372181,ETHUSDT,1049.27000000,4.76570000,true
1656920372331,BTCUSDT,19102.22000000,0.00912000,false
1656920372372,ETHUSDT,1049.22000000,0.73860000,true
1656920372373,BTCUSDT,19102.22000000,0.02500000,false
1656920372460,ETHUSDT,1049.17000000,0.64240000,true
1656920372461,BTCUSDT,19102.22000000,0.02610000,false
1656920372461,BTCUSDT,19102.22000000,0.00917000,false
1656920372500,BTCUSDT,19102.22000000,0.04338000,false
1656920372500,BTCUSDT,19102.22000000,0.01408000,false
1656920372513,BTCUSDT,19102.21000000,0.00129000,true
1656920372567,BTCUSDT,19102.22000000,0.06500000,false
1656920372635,ETHUSDT,1049.10000000,0.14600000,true
1656920372858,ETHUSDT,1049.11000000,0.25770000,false
1656920372991,BTCUSDT,19102.22000000,0.01445000,false
1656920372991,BTCUSDT,19102.22000000,0.00134000,false
1656920373141,ETHUSDT,1049.10000000,0.02110000,true
1656920373676,BTCUSDT,19102.21000000,0.00777000,true
1656920373731,ETHUSDT,1049.02000000,0.06140000,true
1656920373767,ETHUSDT,1048.84000000,0.49380000,true
1656920373767,ETHUSDT,1048.84000000,0.20620000,true
1656920373786,BTCUSDT,19102.21000000,0.00565000,true
1656920373795,ETHUSDT,1048.85000000,1.00000000,false
1656920373868,ETHUSDT,1048.85000000,0.06370000,false
1656920374132,ETHUSDT,1048.84000000,0.04530000,true
